time,south45-60deg-eta_c,south45-60deg-heat,south45-60deg-ira,south45-70deg-eta_c,south45-70deg-heat,south45-70deg-ira,south45-80deg-eta_c,south45-80deg-heat,south45-80deg-ira,south45-90deg-eta_c,south45-90deg-heat,south45-90deg-ira
2022-09-09 06:00:00,0.0,0.0,65.5962211978931,0.0,0.0,65.5962211978931,0.0,0.0,65.5962211978931,0.0,0.0,65.5962211978931
2022-09-09 07:00:00,0.0,0.0,161.70378149903178,0.0,0.0,161.70378149903178,0.0,0.0,161.70378149903178,0.0,0.0,161.70378149903178
2022-09-09 08:00:00,0.34719410229448405,124.90492304851892,359.75531330476554,0.2202343829947803,79.23048945476891,359.75531330476554,0.08437972905018054,30.356055861018927,359.75531330476554,0.0,0.0,359.75531330476554
2022-09-09 09:00:00,0.4796398745794382,240.2583599856287,500.91406640512116,0.3888101031522311,194.7604498293787,500.91406640512116,0.2915920104247953,146.0625396731287,500.91406640512116,0.1879855963971308,94.16462951687869,500.91406640512116
2022-09-09 10:00:00,0.3114997025590651,104.31970497456943,334.89503879955976,0.17496435724750864,58.59469520894444,334.89503879955976,0.02887377931300708,9.669685443319432,334.89503879955976,0.0,0.0,334.89503879955976
2022-09-09 11:00:00,0.2964600994136115,95.58664326384526,322.4266720982437,0.15492443566129638,49.95177021697027,322.4266720982437,0.003464034668183208,1.1168971700952557,322.4266720982437,0.0,0.0,322.4266720982437
2022-09-09 12:00:00,0.2651054205637922,78.82652256138773,297.3402897373792,0.11243942955364933,33.43277256138773,297.3402897373792,0.0,0.0,297.3402897373792,0.0,0.0,297.3402897373792
2022-09-09 13:00:00,0.4678698786661712,217.46667535480114,464.80161530117505,0.3709444544272548,172.41558160480116,464.80161530117505,0.2671343725308418,124.16448785480112,464.80161530117505,0.15643963297693236,72.71339410480114,464.80161530117505
2022-09-09 14:00:00,0.39237008291649167,147.38438335806796,375.6259454404832,0.2726809862929771,102.42605327994296,375.6259454404832,0.14447277633652308,54.26772320181795,375.6259454404832,0.007745453047129702,2.9093931236929658,375.6259454404832
2022-09-09 15:00:00,0.22301367191852228,59.81857946130277,268.22830612446666,0.05494876379476321,14.738813836302757,268.22830612446666,0.0,0.0,268.22830612446666,0.0,0.0,268.22830612446666
2022-09-09 16:00:00,0.0,0.0,158.74092881104735,0.0,0.0,158.74092881104735,0.0,0.0,158.74092881104735,0.0,0.0,158.74092881104735
2022-09-09 17:00:00,0.0,0.0,70.02772436416069,0.0,0.0,70.02772436416069,0.0,0.0,70.02772436416069,0.0,0.0,70.02772436416069
2022-09-09 18:00:00,0.0,0.0,6.111977577209473,0.0,0.0,6.111977577209473,0.0,0.0,6.111977577209473,0.0,0.0,6.111977577209473
2022-09-09 19:00:00,0.0,0.0,1.2712380339507945e-06,0.0,0.0,1.2712380339507945e-06,0.0,0.0,1.2712380339507945e-06,0.0,0.0,1.2712380339507945e-06
2022-09-09 20:00:00,0.0,0.0,1.2712380339507945e-06,0.0,0.0,1.2712380339507945e-06,0.0,0.0,1.2712380339507945e-06,0.0,0.0,1.2712380339507945e-06
2022-09-09 21:00:00,0.0,0.0,1.2712380339507945e-06,0.0,0.0,1.2712380339507945e-06,0.0,0.0,1.2712380339507945e-06,0.0,0.0,1.2712380339507945e-06
2022-09-09 22:00:00,0.0,0.0,1.2712380339507945e-06,0.0,0.0,1.2712380339507945e-06,0.0,0.0,1.2712380339507945e-06,0.0,0.0,1.2712380339507945e-06
2022-09-09 23:00:00,0.0,0.0,1.2712380339507945e-06,0.0,0.0,1.2712380339507945e-06,0.0,0.0,1.2712380339507945e-06,0.0,0.0,1.2712380339507945e-06
2022-09-10 00:00:00,0.0,0.0,1.2712380339507945e-06,0.0,0.0,1.2712380339507945e-06,0.0,0.0,1.2712380339507945e-06,0.0,0.0,1.2712380339507945e-06
2022-09-10 01:00:00,0.0,0.0,1.2712380339507945e-06,0.0,0.0,1.2712380339507945e-06,0.0,0.0,1.2712380339507945e-06,0.0,0.0,1.2712380339507945e-06
2022-09-10 02:00:00,0.0,0.0,1.2712380339507945e-06,0.0,0.0,1.2712380339507945e-06,0.0,0.0,1.2712380339507945e-06,0.0,0.0,1.2712380339507945e-06
2022-09-10 03:00:00,0.0,0.0,1.2712380339507945e-06,0.0,0.0,1.2712380339507945e-06,0.0,0.0,1.2712380339507945e-06,0.0,0.0,1.2712380339507945e-06
2022-09-10 04:00:00,0.0,0.0,1.2712380339507945e-06,0.0,0.0,1.2712380339507945e-06,0.0,0.0,1.2712380339507945e-06,0.0,0.0,1.2712380339507945e-06
2022-09-10 05:00:00,0.0,0.0,0.7768617868423462,0.0,0.0,0.7768617868423462,0.0,0.0,0.7768617868423462,0.0,0.0,0.7768617868423462
2022-09-10 06:00:00,0.0,0.0,43.16069512127494,0.0,0.0,43.16069512127494,0.0,0.0,43.16069512127494,0.0,0.0,43.16069512127494
2022-09-10 07:00:00,0.0,0.0,70.52995173442737,0.0,0.0,70.52995173442737,0.0,0.0,70.52995173442737,0.0,0.0,70.52995173442737
2022-09-10 08:00:00,0.0,0.0,134.8378666724467,0.0,0.0,134.8378666724467,0.0,0.0,134.8378666724467,0.0,0.0,134.8378666724467
